timestamp_hour,prev_pip,previous 9 number,prev 8 pip change,prev9 prices,pips_output
7,2,"[9, 2, 7, 2, 7, 7, 5, 7, 5]","[0, 1, -1, 1, 0, 1, -1, 1]","[1.0475, 1.04755, 1.0476, 1.04755, 1.0476, 1.04765, 1.0477, 1.04765, 1.0477]",-1
7,1,"[7, 7, 7, 7, 7, 7, 5, 7, 5]","[0, 0, 0, 0, 0, 1, -1, 1]","[1.04765, 1.0476, 1.04765, 1.0476, 1.04765, 1.0476, 1.0477, 1.04765, 1.0477]",0
7,2,"[7, 7, 7, 7, 5, 7, 5, 7, 5]","[0, 0, 0, 1, -1, 1, -1, 1]","[1.04765, 1.0476, 1.04765, 1.0476, 1.0477, 1.04765, 1.0477, 1.04765, 1.0477]",1
7,1,"[9, 2, 7, 2, 7, 7, 5, 7, 5]","[0, 1, -1, 1, 0, 1, -1, 1]","[1.0475, 1.04755, 1.0476, 1.04755, 1.0476, 1.04765, 1.0477, 1.04765, 1.0477]",3
7,-2,"[5, 7, 7, 7, 7, 7, 5, 7, 5]","[-1, 0, 0, 0, 0, 1, -1, 1]","[1.0477, 1.04765, 1.0476, 1.04765, 1.0476, 1.04765, 1.0477, 1.04765, 1.0477]",1
7,-1,"[7, 7, 5, 5, 5, 7, 5, 7, 5]","[0, 1, 0, 0, -1, 1, -1, 1]","[1.0476, 1.04765, 1.0477, 1.04775, 1.0477, 1.04765, 1.0477, 1.04765, 1.0477]",1
7,1,"[7, 5, 7, 5, 5, 7, 5, 7, 5]","[1, -1, 1, 0, -1, 1, -1, 1]","[1.0476, 1.0477, 1.04765, 1.04775, 1.0477, 1.04765, 1.0477, 1.04765, 1.0477]",1
7,-1,"[5, 1, 5, 7, 9, 7, 5, 7, 5]","[64, -64, 0, -1, 1, 0, 0, 0]","[1.04665, 1.053, 1.04665, 1.0466, 1.04655, 1.0466, 1.04665, 1.0466, 1.04665]",-2
7,-2,"[8, 1, 3, 5, 5, 5, 5, 7, 5]","[0, -1, 0, -1, 1, -1, 0, 0]","[1.04685, 1.0468, 1.04675, 1.0467, 1.04665, 1.0467, 1.04665, 1.0466, 1.04665]",-1
7,1,"[5, 3, 5, 7, 5, 7, 5, 7, 5]","[0, -1, 0, 0, 0, 0, 0, 0]","[1.04885, 1.0488, 1.0487, 1.04875, 1.0487, 1.04875, 1.0487, 1.04875, 1.0487]",-1
10,-1,"[5, 5, 5, 5, 5, 5, 5, 7, 5]","[0, 0, 0, 0, 0, 0, -1, 1]","[1.0445, 1.04455, 1.0445, 1.04455, 1.0445, 1.04455, 1.0445, 1.04445, 1.0445]",0
11,-3,"[8, 3, 3, 7, 5, 7, 5, 7, 5]","[-1, 0, -1, 0, 0, 0, 0, 0]","[1.0425, 1.04245, 1.0424, 1.04235, 1.0423, 1.04235, 1.0423, 1.04235, 1.0423]",1
11,-65,"[9, 9, 5, 9, 9, 9, 5, 7, 5]","[22, -21, -1, 22, -22, 1, 0, 0]","[1.04225, 1.0444, 1.0423, 1.04225, 1.0444, 1.04225, 1.0423, 1.04235, 1.0423]",1
11,2,"[9, 4, 9, 2, 7, 7, 5, 7, 5]","[-1, 1, 0, 0, 1, 0, 0, 0]","[1.0411, 1.04105, 1.0411, 1.04115, 1.0412, 1.04125, 1.0413, 1.04125, 1.0413]",1
12,2,"[7, 5, 7, 9, 7, 9, 5, 7, 5]","[0, 0, -1, 1, -1, 1, 0, 0]","[1.0434, 1.04345, 1.0434, 1.04335, 1.0434, 1.04335, 1.04345, 1.0434, 1.04345]",10
12,9,"[7, 2, 7, 9, 2, 7, 5, 7, 5]","[-1, 1, 0, -1, 1, 1, -1, 1]","[1.04445, 1.04435, 1.04445, 1.0444, 1.04435, 1.04445, 1.0445, 1.04445, 1.0445]",-4
12,1,"[5, 7, 5, 5, 1, 5, 5, 7, 5]","[-1, 1, 0, 1, -1, 0, -1, 1]","[1.0445, 1.04445, 1.0445, 1.04455, 1.0446, 1.04455, 1.0445, 1.04445, 1.0445]",1
12,-1,"[3, 8, 3, 3, 5, 7, 5, 7, 5]","[1, -1, 0, -1, 0, 0, 0, 0]","[1.04355, 1.0436, 1.04355, 1.0435, 1.04345, 1.0434, 1.04345, 1.0434, 1.04345]",4
13,1,"[9, 9, 7, 9, 9, 7, 5, 7, 5]","[1, 1, -2, 1, 1, 0, 0, 0]","[1.0433, 1.04335, 1.0434, 1.0433, 1.04335, 1.0434, 1.04345, 1.0434, 1.04345]",1
13,2,"[5, 3, 5, 3, 3, 3, 5, 7, 5]","[1, -1, 1, 0, 0, -1, 0, 0]","[1.04345, 1.0435, 1.04345, 1.0435, 1.04355, 1.0435, 1.04345, 1.0434, 1.04345]",-1
13,2,"[6, 2, 4, 9, 5, 9, 5, 7, 5]","[1, 0, 1, 1, -1, 1, 0, 0]","[1.04205, 1.0421, 1.04215, 1.0422, 1.0423, 1.04225, 1.0423, 1.04235, 1.0423]",-1
13,1,"[9, 4, 9, 5, 9, 7, 5, 7, 5]","[-1, 1, 1, -1, 1, 0, 0, 0]","[1.0422, 1.04215, 1.0422, 1.0423, 1.04225, 1.04235, 1.0423, 1.04235, 1.0423]",1
13,-1,"[5, 5, 1, 5, 5, 7, 5, 7, 5]","[1, 1, -1, -1, 0, 0, 0, 0]","[1.0413, 1.04135, 1.0414, 1.04135, 1.0413, 1.04125, 1.0413, 1.04125, 1.0413]",-1
14,-1,"[7, 5, 3, 5, 3, 7, 5, 7, 5]","[0, 1, 0, 0, -1, 0, 0, 0]","[1.04085, 1.0408, 1.0409, 1.04095, 1.0409, 1.04085, 1.0408, 1.04085, 1.0408]",-1
14,-1,"[9, 7, 5, 7, 5, 7, 5, 7, 5]","[1, 0, 0, 0, 0, 0, 0, 0]","[1.04225, 1.04235, 1.0423, 1.04235, 1.0423, 1.04235, 1.0423, 1.04235, 1.0423]",0
15,2,"[2, 4, 2, 4, 9, 9, 5, 7, 5]","[1, -1, 1, 0, 1, 1, 0, 0]","[1.0432, 1.04325, 1.0432, 1.04325, 1.0433, 1.04335, 1.04345, 1.0434, 1.04345]",2
15,-1,"[8, 8, 8, 8, 3, 3, 5, 7, 5]","[0, 0, 0, -1, 0, -1, 0, 0]","[1.0436, 1.04365, 1.0436, 1.04365, 1.04355, 1.0435, 1.04345, 1.0434, 1.04345]",0
15,-1,"[7, 5, 7, 5, 9, 7, 5, 7, 5]","[0, 0, 0, -1, 1, 0, 0, 0]","[1.0434, 1.04345, 1.0434, 1.04345, 1.04335, 1.0434, 1.04345, 1.0434, 1.04345]",1
15,-4,"[3, 5, 3, 5, 3, 5, 5, 7, 5]","[-1, 1, -1, 1, -1, 0, -1, 1]","[1.0388, 1.03875, 1.0388, 1.03875, 1.0388, 1.03875, 1.0387, 1.03865, 1.0387]",0
19,1,"[9, 2, 7, 7, 5, 7, 5, 7, 5]","[0, 1, 0, 1, -1, 1, -1, 1]","[1.0385, 1.03855, 1.0386, 1.03865, 1.0387, 1.03865, 1.0387, 1.03865, 1.0387]",-2
7,-2,"[2, 2, 7, 9, 7, 9, 5, 7, 5]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.0406, 1.04065, 1.0407, 1.04075, 1.0407, 1.04075, 1.0408, 1.04085, 1.0408]",2
7,-1,"[7, 9, 7, 9, 5, 7, 5, 7, 5]","[0, 0, 0, 1, 0, 0, 0, 0]","[1.0407, 1.04075, 1.0407, 1.04075, 1.0408, 1.04085, 1.0408, 1.04085, 1.0408]",1
7,2,"[7, 2, 2, 2, 7, 9, 5, 7, 5]","[-1, 0, 0, 1, 0, 1, 0, 0]","[1.0407, 1.04065, 1.0406, 1.04065, 1.0407, 1.04075, 1.0408, 1.04085, 1.0408]",1
7,-1,"[1, 8, 1, 1, 5, 5, 5, 7, 5]","[1, -1, 0, -1, -1, 1, -1, 0]","[1.04145, 1.0415, 1.04145, 1.0414, 1.04135, 1.0413, 1.04135, 1.04125, 1.0413]",-2
7,2,"[3, 3, 3, 7, 5, 9, 5, 7, 5]","[0, 0, -1, 0, -1, 1, 0, 0]","[1.0424, 1.04245, 1.0424, 1.04235, 1.0423, 1.04225, 1.0423, 1.04235, 1.0423]",-1
7,1,"[9, 9, 5, 9, 9, 9, 5, 7, 5]","[0, 1, -1, 0, 0, 1, 0, 0]","[1.0422, 1.04225, 1.0423, 1.04225, 1.0422, 1.04225, 1.0423, 1.04235, 1.0423]",-1
7,-1,"[5, 7, 3, 7, 5, 9, 5, 7, 5]","[0, 1, -1, 0, -1, 1, 0, 0]","[1.0423, 1.04235, 1.0424, 1.04235, 1.0423, 1.04225, 1.0423, 1.04235, 1.0423]",0
7,-1,"[5, 7, 5, 7, 3, 7, 5, 7, 5]","[0, 0, 0, 1, -1, 0, 0, 0]","[1.0423, 1.04235, 1.0423, 1.04235, 1.0424, 1.04235, 1.0423, 1.04235, 1.0423]",2
8,-1,"[3, 7, 5, 9, 5, 9, 5, 7, 5]","[-1, 0, -1, 1, -1, 1, 0, 0]","[1.0424, 1.04235, 1.0423, 1.04225, 1.0423, 1.04225, 1.0423, 1.04235, 1.0423]",2
13,-2,"[3, 7, 5, 7, 3, 7, 5, 7, 5]","[-1, 0, 0, 1, -1, 0, 0, 0]","[1.0366, 1.03655, 1.0365, 1.03655, 1.0366, 1.03655, 1.0365, 1.03655, 1.0365]",-1
13,1,"[7, 7, 7, 7, 5, 3, 5, 7, 5]","[0, 0, 0, 1, 63, -63, -1, 1]","[1.0386, 1.03865, 1.0386, 1.03865, 1.0387, 1.045, 1.0387, 1.03865, 1.0387]",0
13,1,"[5, 3, 5, 7, 5, 5, 5, 7, 5]","[63, -63, -1, 1, 0, 0, -1, 1]","[1.0387, 1.045, 1.0387, 1.03865, 1.0387, 1.03875, 1.0387, 1.03865, 1.03875]",0
14,3,"[9, 7, 7, 7, 5, 1, 5, 7, 5]","[0, 1, 63, -63, 1, -1, 0, 0]","[1.038, 1.03805, 1.0381, 1.04445, 1.03815, 1.0382, 1.03815, 1.0381, 1.03815]",0
14,-1,"[1, 1, 5, 7, 7, 7, 5, 7, 5]","[0, -1, 0, -1, 1, 0, 0, 0]","[1.0382, 1.03825, 1.03815, 1.0381, 1.03805, 1.0381, 1.03815, 1.0381, 1.03815]",2
14,-1,"[5, 7, 7, 2, 7, 7, 5, 7, 5]","[-1, 0, -1, 1, 0, 1, -1, 1]","[1.0387, 1.03865, 1.0386, 1.03855, 1.0386, 1.03865, 1.0387, 1.03865, 1.0387]",-1
14,-1,"[8, 8, 1, 1, 1, 1, 5, 7, 5]","[0, -1, 0, 0, 0, -1, 0, 0]","[1.03835, 1.0383, 1.03825, 1.0382, 1.03825, 1.0382, 1.03815, 1.0381, 1.03815]",2
14,3,"[2, 2, 2, 9, 5, 3, 5, 7, 5]","[0, 0, 1, 1, 63, -63, 0, 0]","[1.04065, 1.0406, 1.04065, 1.04075, 1.0408, 1.0471, 1.0408, 1.04085, 1.0408]",1
15,1,"[5, 9, 5, 9, 5, 7, 5, 7, 5]","[-1, 1, -1, 1, 0, 0, 0, 0]","[1.0408, 1.04075, 1.0408, 1.04075, 1.0408, 1.04085, 1.0408, 1.04085, 1.0408]",0
15,4,"[9, 2, 7, 2, 7, 7, 5, 7, 5]","[0, 0, 0, 0, 1, 0, 64, -63]","[1.0411, 1.04115, 1.0412, 1.04115, 1.0412, 1.04125, 1.0413, 1.04765, 1.04135]",-2
15,1,"[1, 5, 1, 5, 1, 5, 5, 7, 5]","[-1, 1, -1, 1, -1, -1, 0, 0]","[1.0414, 1.04135, 1.0414, 1.04135, 1.0414, 1.04135, 1.0413, 1.04125, 1.0413]",-1
6,1,"[1, 5, 5, 5, 1, 5, 5, 7, 5]","[-1, -1, 1, 1, -1, -1, 0, 0]","[1.0414, 1.04135, 1.0413, 1.04135, 1.0414, 1.04135, 1.0413, 1.04125, 1.0413]",0
7,3,"[3, 7, 5, 9, 5, 7, 5, 7, 5]","[-1, 0, -1, 1, 0, 0, 0, 0]","[1.0424, 1.04235, 1.0423, 1.04225, 1.0423, 1.04235, 1.0423, 1.04235, 1.0423]",-1
7,3,"[5, 9, 5, 7, 5, 7, 5, 7, 5]","[-1, 1, 0, 0, 0, 0, 0, 0]","[1.0423, 1.04225, 1.0423, 1.04235, 1.0423, 1.04235, 1.0423, 1.04235, 1.0423]",-1
7,3,"[5, 9, 5, 7, 3, 7, 5, 7, 5]","[-1, 1, 0, 1, -1, 0, 0, 0]","[1.0423, 1.04225, 1.0423, 1.04235, 1.0424, 1.04235, 1.0423, 1.04235, 1.0423]",-1
7,3,"[5, 7, 3, 7, 5, 7, 5, 7, 5]","[0, 1, -1, 0, 0, 0, 0, 0]","[1.0423, 1.04235, 1.0424, 1.04235, 1.0423, 1.04235, 1.0423, 1.04235, 1.0423]",-1
7,3,"[3, 7, 5, 7, 5, 7, 5, 7, 5]","[-1, 0, 0, 0, 0, 0, 0, 0]","[1.0424, 1.04235, 1.0423, 1.04235, 1.0423, 1.04235, 1.0423, 1.04235, 1.0423]",-3
7,3,"[5, 7, 5, 7, 5, 7, 5, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 0]","[1.0423, 1.04235, 1.0423, 1.04235, 1.0423, 1.04235, 1.0423, 1.04235, 1.0423]",-3
7,4,"[6, 2, 4, 9, 9, 7, 5, 7, 5]","[0, 1, 0, 1, 1, 0, 0, 0]","[1.04315, 1.0432, 1.04325, 1.0433, 1.04335, 1.0434, 1.04345, 1.0434, 1.04345]",-1
7,-1,"[5, 3, 5, 3, 5, 7, 5, 7, 5]","[1, -1, 1, -1, 0, 0, 0, 0]","[1.04345, 1.0435, 1.04345, 1.0435, 1.04345, 1.0434, 1.04345, 1.0434, 1.04345]",1
7,-1,"[5, 3, 5, 7, 5, 7, 5, 7, 5]","[1, -1, 0, 0, 0, 0, 0, 0]","[1.04345, 1.0435, 1.04345, 1.0434, 1.04345, 1.0434, 1.04345, 1.0434, 1.04345]",0
13,1,"[2, 4, 2, 4, 9, 9, 5, 7, 5]","[0, 0, 0, 1, 0, 1, 0, 0]","[1.0421, 1.04215, 1.0421, 1.04215, 1.0422, 1.04225, 1.0423, 1.04235, 1.0423]",2
14,1,"[1, 5, 1, 1, 1, 5, 5, 7, 5]","[-1, 1, 0, 0, -1, -1, 0, 0]","[1.0414, 1.04135, 1.0414, 1.04145, 1.0414, 1.04135, 1.0413, 1.04125, 1.0413]",1
14,1,"[7, 7, 5, 7, 5, 5, 5, 7, 5]","[1, 0, 64, -64, 1, -1, 0, 0]","[1.0412, 1.04125, 1.0413, 1.04765, 1.0413, 1.04135, 1.0413, 1.04125, 1.0413]",3
6,1,"[2, 9, 9, 7, 5, 5, 5, 7, 5]","[1, 0, 1, 0, 1, -1, 0, 0]","[1.04645, 1.0465, 1.04655, 1.0466, 1.04665, 1.0467, 1.04665, 1.0466, 1.04665]",0
8,-2,"[5, 7, 3, 7, 5, 7, 5, 7, 5]","[0, 1, -1, 0, 0, 0, 0, 0]","[1.0487, 1.04875, 1.0488, 1.04875, 1.0487, 1.04875, 1.0487, 1.04875, 1.0487]",1
10,2,"[7, 2, 7, 7, 7, 7, 5, 7, 5]","[0, 0, 1, -1, 1, 1, -1, 1]","[1.0534, 1.05335, 1.0534, 1.05345, 1.0534, 1.05345, 1.0535, 1.05345, 1.0535]",2
10,2,"[7, 7, 7, 7, 5, 7, 5, 7, 5]","[1, -1, 1, 1, -1, 1, -1, 1]","[1.0534, 1.05345, 1.0534, 1.05345, 1.0535, 1.05345, 1.0535, 1.05345, 1.0535]",4
11,1,"[7, 5, 7, 9, 7, 9, 5, 7, 5]","[1, -1, 0, 0, 0, 1, -1, 1]","[1.05455, 1.0546, 1.05455, 1.0545, 1.05455, 1.0545, 1.0546, 1.05455, 1.0546]",0
11,1,"[3, 7, 9, 7, 9, 7, 5, 7, 5]","[-1, 0, 0, 0, 0, 1, -1, 1]","[1.05465, 1.05455, 1.0545, 1.05455, 1.0545, 1.05455, 1.0546, 1.05455, 1.0546]",0
12,-3,"[6, 6, 1, 1, 3, 1, 5, 7, 5]","[0, -1, 0, -1, 1, -1, -1, 1]","[1.05485, 1.0548, 1.05475, 1.0547, 1.05465, 1.0547, 1.0546, 1.05455, 1.0546]",-1
13,1,"[2, 4, 2, 9, 9, 7, 5, 7, 5]","[-1, 1, 0, 1, 0, 1, -1, 1]","[1.0544, 1.05435, 1.0544, 1.05445, 1.0545, 1.05455, 1.0546, 1.05455, 1.0546]",0
14,-2,"[1, 3, 1, 3, 1, 3, 5, 7, 5]","[-1, 1, -1, 1, -1, 0, -1, 1]","[1.05475, 1.05465, 1.0547, 1.05465, 1.0547, 1.05465, 1.0546, 1.05455, 1.0546]",0
18,-2,"[5, 3, 5, 3, 5, 1, 5, 7, 5]","[0, 0, 0, 0, 1, -1, -1, 1]","[1.0546, 1.05465, 1.0546, 1.05465, 1.0546, 1.0547, 1.0546, 1.05455, 1.0546]",0
18,-1,"[9, 9, 9, 7, 5, 3, 5, 7, 5]","[1, -1, 1, 1, 0, 0, -1, 1]","[1.05445, 1.0545, 1.05445, 1.05455, 1.0546, 1.05465, 1.0546, 1.05455, 1.0546]",1
18,1,"[5, 7, 5, 5, 5, 7, 5, 7, 5]","[-1, 1, 0, 0, -1, 1, -1, 1]","[1.0535, 1.05345, 1.0535, 1.05355, 1.0535, 1.05345, 1.0535, 1.05345, 1.0535]",0
18,-1,"[5, 7, 7, 7, 7, 7, 5, 7, 5]","[-1, -1, 1, -1, 1, 1, -1, 1]","[1.0535, 1.05345, 1.0534, 1.05345, 1.0534, 1.05345, 1.0535, 1.05345, 1.0535]",1
18,2,"[5, 7, 5, 5, 5, 5, 5, 7, 5]","[-1, 1, 0, 0, 0, 0, -1, 1]","[1.0535, 1.05345, 1.0535, 1.05355, 1.0535, 1.05355, 1.0535, 1.05345, 1.0535]",1
19,-1,"[5, 3, 5, 3, 5, 7, 5, 7, 5]","[1, -1, 1, -1, 0, 0, 0, 0]","[1.05565, 1.0557, 1.05565, 1.0557, 1.05565, 1.0556, 1.05565, 1.0556, 1.05565]",1
12,1,"[7, 7, 5, 7, 5, 5, 5, 7, 5]","[1, 1, -1, 1, 0, 0, -1, 1]","[1.0534, 1.05345, 1.0535, 1.05345, 1.0535, 1.05355, 1.0535, 1.05345, 1.0535]",2
15,1,"[5, 7, 7, 7, 5, 7, 5, 7, 5]","[-1, 0, 0, 1, -1, 1, -1, 1]","[1.0503, 1.05025, 1.0502, 1.05025, 1.0503, 1.05025, 1.0503, 1.05025, 1.0503]",2
15,-3,"[1, 3, 3, 3, 3, 5, 5, 7, 5]","[-1, 0, 0, 0, -1, 0, -1, 1]","[1.0505, 1.05045, 1.0504, 1.05045, 1.0504, 1.05035, 1.0503, 1.05025, 1.0503]",2
13,-1,"[5, 9, 9, 8, 9, 9, 5, 7, 5]","[-1, 0, -1, 1, 0, 1, 0, 0]","[1.0571, 1.05705, 1.057, 1.05695, 1.057, 1.05705, 1.0571, 1.05715, 1.0571]",-2
13,-3,"[8, 4, 8, 8, 3, 3, 5, 7, 5]","[1, -1, 0, -1, 0, -1, 0, 0]","[1.05585, 1.0559, 1.05585, 1.0558, 1.05575, 1.0557, 1.05565, 1.0556, 1.05565]",0
13,1,"[3, 1, 3, 5, 3, 7, 5, 7, 5]","[1, -1, 0, 0, -1, 1, -1, 1]","[1.05785, 1.0579, 1.05785, 1.0578, 1.05785, 1.05775, 1.0578, 1.05775, 1.0578]",3
13,1,"[3, 7, 5, 7, 5, 7, 5, 7, 5]","[-1, 1, -1, 1, -1, 1, -1, 1]","[1.05785, 1.05775, 1.0578, 1.05775, 1.0578, 1.05775, 1.0578, 1.05775, 1.0578]",3
13,-2,"[9, 9, 5, 7, 3, 7, 5, 7, 5]","[0, 1, 0, 1, -1, 0, 0, 0]","[1.05705, 1.057, 1.0571, 1.05715, 1.0572, 1.05715, 1.0571, 1.05715, 1.0571]",2
14,2,"[9, 9, 9, 9, 9, 7, 5, 7, 5]","[-1, 1, -1, 1, 0, 1, -1, 1]","[1.0577, 1.05765, 1.0577, 1.05765, 1.0577, 1.05775, 1.0578, 1.05775, 1.0578]",-4
14,4,"[9, 9, 9, 9, 9, 7, 5, 7, 5]","[0, 1, -1, 1, 0, 1, -1, 1]","[1.0576, 1.05765, 1.0577, 1.05765, 1.0577, 1.05775, 1.0578, 1.05775, 1.0578]",1
14,-1,"[5, 7, 5, 3, 5, 7, 5, 7, 5]","[-1, 1, 0, 0, -1, 1, -1, 1]","[1.0578, 1.05775, 1.0578, 1.05785, 1.0578, 1.05775, 1.0578, 1.05775, 1.0578]",0
14,1,"[5, 3, 5, 7, 5, 7, 5, 7, 5]","[0, 0, -1, 1, -1, 1, -1, 1]","[1.0578, 1.05785, 1.0578, 1.05775, 1.0578, 1.05775, 1.0578, 1.05775, 1.0578]",0
14,3,"[2, 9, 9, 7, 9, 7, 5, 7, 5]","[1, 0, 1, -1, 1, 0, 62, -62]","[1.05865, 1.0587, 1.05875, 1.0588, 1.05875, 1.0588, 1.05885, 1.065, 1.05885]",0
14,3,"[7, 9, 7, 5, 7, 5, 5, 7, 5]","[-1, 1, 0, 62, -62, 1, 61, -62]","[1.0588, 1.05875, 1.0588, 1.05885, 1.065, 1.05885, 1.0589, 1.065, 1.05885]",0
14,1,"[7, 2, 7, 2, 7, 7, 5, 7, 5]","[-1, 1, -1, 1, 0, 1, -1, 1]","[1.0566, 1.05655, 1.0566, 1.05655, 1.0566, 1.05665, 1.0567, 1.05665, 1.0567]",2
14,1,"[8, 9, 8, 9, 5, 6, 5, 7, 5]","[1, -1, 1, 1, 61, -61, 0, 0]","[1.05695, 1.057, 1.05695, 1.057, 1.0571, 1.06325, 1.0571, 1.05715, 1.0571]",-1
14,1,"[9, 9, 9, 7, 5, 4, 5, 7, 5]","[-1, 1, 0, 1, 61, -61, -1, 1]","[1.0577, 1.05765, 1.0577, 1.05775, 1.0578, 1.06395, 1.0578, 1.05775, 1.0578]",2
14,5,"[9, 9, 9, 9, 9, 7, 5, 7, 5]","[0, 0, 0, 0, 1, 0, 0, 0]","[1.05875, 1.0587, 1.05875, 1.0587, 1.05875, 1.0588, 1.05885, 1.0588, 1.05885]",0
14,5,"[9, 9, 9, 7, 5, 7, 5, 7, 5]","[0, 0, 1, 0, 0, 0, 0, 0]","[1.05875, 1.0587, 1.05875, 1.0588, 1.05885, 1.0588, 1.05885, 1.0588, 1.05885]",0
14,5,"[3, 5, 5, 5, 5, 5, 5, 7, 5]","[0, -1, 1, -1, 1, -1, 0, 0]","[1.05895, 1.0589, 1.05885, 1.0589, 1.05885, 1.0589, 1.05885, 1.0588, 1.05885]",1
14,2,"[5, 5, 5, 5, 5, 5, 5, 7, 5]","[1, -1, 1, -1, 1, -1, 0, 0]","[1.05885, 1.0589, 1.05885, 1.0589, 1.05885, 1.0589, 1.05885, 1.0588, 1.05885]",4
14,4,"[7, 4, 7, 7, 7, 7, 5, 7, 5]","[-1, 1, 0, 0, 0, 0, 0, 0]","[1.0592, 1.05915, 1.0592, 1.05925, 1.0592, 1.05925, 1.0593, 1.05925, 1.0593]",3
14,6,"[5, 7, 5, 7, 7, 7, 5, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 0]","[1.0593, 1.05925, 1.0593, 1.05925, 1.0592, 1.05925, 1.0593, 1.05925, 1.0593]",0
14,6,"[7, 5, 5, 3, 5, 5, 5, 7, 5]","[0, 1, 0, -1, 1, -1, 0, 0]","[1.05925, 1.0593, 1.05935, 1.0594, 1.0593, 1.05935, 1.0593, 1.05925, 1.0593]",2
14,4,"[7, 7, 7, 7, 7, 7, 5, 7, 5]","[-1, 0, 0, 0, 0, 1, 0, 0]","[1.05995, 1.05985, 1.0598, 1.05985, 1.0598, 1.05985, 1.0599, 1.05995, 1.0599]",-4
14,3,"[7, 7, 7, 7, 5, 7, 5, 7, 5]","[0, 0, 0, 1, 0, 0, 0, 0]","[1.0598, 1.05985, 1.0598, 1.05985, 1.0599, 1.05995, 1.0599, 1.05995, 1.0599]",-3
14,3,"[2, 7, 7, 7, 7, 7, 5, 7, 5]","[1, 0, 0, 0, 0, 1, -1, 1]","[1.05975, 1.05985, 1.0598, 1.05985, 1.0598, 1.05985, 1.0599, 1.05985, 1.0599]",1
14,1,"[6, 7, 5, 7, 6, 7, 5, 7, 5]","[-1, 0, 0, 1, -1, 0, 0, 0]","[1.06, 1.05995, 1.0599, 1.05995, 1.06, 1.05995, 1.0599, 1.05995, 1.0599]",-2
14,1,"[5, 7, 5, 7, 6, 7, 5, 7, 5]","[0, 0, 0, 1, -1, 0, -1, 1]","[1.0599, 1.05995, 1.0599, 1.05995, 1.06, 1.05995, 1.0599, 1.05985, 1.0599]",-2
14,2,"[7, 7, 7, 5, 7, 7, 5, 7, 5]","[0, 0, 1, -1, 0, 1, -1, 1]","[1.05985, 1.0598, 1.05985, 1.0599, 1.0598, 1.05985, 1.0599, 1.05985, 1.0599]",-1
14,1,"[7, 5, 7, 7, 5, 7, 5, 7, 5]","[1, -1, 0, 1, -1, 1, 0, 0]","[1.05985, 1.0599, 1.0598, 1.05985, 1.0599, 1.05985, 1.0599, 1.05995, 1.0599]",-1
14,1,"[9, 2, 7, 7, 7, 7, 5, 7, 5]","[0, 1, 0, 0, 0, 1, -1, 1]","[1.0597, 1.05975, 1.0598, 1.05985, 1.0598, 1.05985, 1.0599, 1.05985, 1.0599]",-1
14,1,"[7, 7, 5, 7, 5, 7, 5, 7, 5]","[0, 1, -1, 1, 0, 0, -1, 1]","[1.0598, 1.05985, 1.0599, 1.05985, 1.0599, 1.05995, 1.0599, 1.05985, 1.0599]",-1
14,1,"[1, 6, 7, 7, 7, 7, 5, 7, 5]","[0, -1, -1, 0, 0, 1, 0, 0]","[1.06005, 1.06, 1.05995, 1.05985, 1.0598, 1.05985, 1.0599, 1.05995, 1.0599]",-1
14,1,"[7, 7, 7, 7, 5, 7, 5, 7, 5]","[-1, 0, 0, 1, 0, 0, -1, 1]","[1.05995, 1.05985, 1.0598, 1.05985, 1.0599, 1.05995, 1.0599, 1.05985, 1.0599]",-1
14,-1,"[7, 9, 7, 7, 7, 7, 5, 7, 5]","[62, -62, 0, 0, 0, 1, -1, 1]","[1.05985, 1.066, 1.0598, 1.05985, 1.0598, 1.05985, 1.0599, 1.05985, 1.0599]",1
14,1,"[5, 7, 5, 7, 5, 7, 5, 7, 5]","[-1, 1, -1, 1, 0, 0, 0, 0]","[1.0599, 1.05985, 1.0599, 1.05985, 1.0599, 1.05995, 1.0599, 1.05995, 1.0599]",0
14,-1,"[7, 6, 7, 5, 7, 6, 5, 7, 5]","[1, -1, 0, 0, 1, -1, 0, 0]","[1.05995, 1.06, 1.05995, 1.0599, 1.05995, 1.06, 1.0599, 1.05995, 1.0599]",2
14,-1,"[7, 5, 7, 6, 5, 7, 5, 7, 5]","[0, 0, 1, -1, 0, 0, -1, 1]","[1.05995, 1.0599, 1.05995, 1.06, 1.0599, 1.05995, 1.0599, 1.05985, 1.0599]",2
14,1,"[7, 7, 7, 7, 7, 7, 5, 7, 5]","[0, 0, 0, 0, 0, 1, 0, 0]","[1.0598, 1.05985, 1.0598, 1.05985, 1.0598, 1.05985, 1.0599, 1.05995, 1.0599]",0
14,2,"[7, 7, 7, 7, 5, 7, 5, 7, 5]","[0, 0, 0, 1, 0, 0, 0, 0]","[1.0598, 1.05985, 1.0598, 1.05985, 1.0599, 1.05995, 1.0599, 1.05995, 1.0599]",0
14,3,"[7, 7, 5, 7, 5, 7, 5, 7, 5]","[0, 1, 0, 0, 0, 0, 0, 0]","[1.0598, 1.05985, 1.0599, 1.05995, 1.0599, 1.05995, 1.0599, 1.05995, 1.0599]",-1
